datetime,label,direction,id,x,y,w,h,Color,ColorConf,Type,TypeConf
2019-06-14 02:23:54.400000,line2,down,33074,722,412,77,71,White,0.36,Van,0.39
2019-06-14 02:23:54.600000,line2,down,33126,628,379,117,119,Blue,0.37,SmallTruck,0.55
2019-06-14 02:23:54.800000,line1,down,33174,407,203,33,30,Blue,0.33,Car,0.59
2019-06-14 02:23:55.500000,line1,down,33258,441,199,36,28,Gray,0.33,Car,0.67
2019-06-14 02:23:56.100000,line1,up,33266,351,203,37,34,Blue,0.62,Car,0.55
2019-06-14 02:23:56.400000,line1,down,33218,406,201,34,32,Blue,0.37,Car,0.53
2019-06-14 02:23:57.500000,line2,down,33278,646,436,76,58,Black,0.51,Car,0.79
2019-06-14 02:23:57.600000,line2,down,33226,720,423,77,64,Blue,0.3,Car,0.23
2019-06-14 02:23:58.100000,line2,up,33326,530,424,100,84,Black,0.8,Car,0.61
2019-06-14 02:23:58.200000,line1,down,33270,437,192,39,34,White,0.25,Car,0.5
2019-06-14 02:23:58.700000,line1,down,33254,402,198,38,34,Blue,0.34,Car,0.41
2019-06-14 02:23:59,line2,down,33174,654,436,69,59,White,0.38,Car,0.48
2019-06-14 02:23:59.100000,line1,up,33306,306,203,48,44,Green,0.41,Van,0.35
2019-06-14 02:23:59.400000,line2,down,33258,732,428,62,54,Gray,0.29,Car,0.64
2019-06-14 02:23:59.700000,line2,up,33382,444,429,116,97,White,0.68,SmallTruck,0.78
2019-06-14 02:24:00,line1,down,33302,433,193,49,34,Blue,0.41,Car,0.61
2019-06-14 02:24:00.200000,line1,up,33326,338,199,55,42,Black,0.47,SUV,0.46
2019-06-14 02:24:00.200000,line1,down,33310,408,204,36,29,Blue,0.48,Car,0.49
2019-06-14 02:24:00.700000,line2,down,33218,654,425,67,68,White,0.35,Van,0.31
2019-06-14 02:24:01.700000,line1,down,33330,443,195,36,32,Blue,0.31,Car,0.29
2019-06-14 02:24:01.700000,line1,up,33390,352,209,36,30,White,0.6,Car,0.53
2019-06-14 02:24:01.900000,line2,up,33406,468,331,178,177,Yellow,0.77,BigTruck,0.49
2019-06-14 02:24:02.100000,line1,down,33314,406,206,33,27,White,0.27,Car,0.69
2019-06-14 02:24:02.400000,line2,down,33270,715,415,82,70,White,0.54,Car,0.42
2019-06-14 02:24:02.900000,line1,up,33382,313,207,41,40,White,0.68,SmallTruck,0.63
2019-06-14 02:24:03.600000,line2,down,33254,655,422,75,77,White,0.27,Van,0.3
2019-06-14 02:24:04.100000,line2,up,33442,534,434,83,68,White,0.74,SUV,0.46
2019-06-14 02:24:04.200000,line2,down,33302,699,406,96,72,Blue,0.32,Car,0.42
2019-06-14 02:24:04.400000,line2,up,33458,474,462,72,64,White,0.57,SUV,0.46
2019-06-14 02:24:04.500000,line1,up,33406,329,165,68,72,Yellow,0.92,SmallTruck,0.45
2019-06-14 02:24:04.700000,line1,up,33414,315,214,35,32,Gray,0.4,Car,0.48
2019-06-14 02:24:04.800000,line1,down,33462,425,215,33,27,Blue,0.39,Car,0.53
2019-06-14 02:24:05.100000,line2,down,33310,661,429,71,66,Blue,0.39,Car,0.53
2019-06-14 02:24:06,line2,down,33330,717,414,87,64,White,0.41,Van,0.24
2019-06-14 02:24:06.400000,line1,up,33430,318,216,35,31,White,0.32,Car,0.42
2019-06-14 02:24:06.500000,line1,down,33422,410,207,33,27,Blue,0.52,Car,0.45
2019-06-14 02:24:06.600000,line1,down,33426,446,200,33,29,Blue,0.3,Car,0.62
2019-06-14 02:24:06.600000,line1,up,33442,354,207,36,31,White,0.75,Car,0.48
2019-06-14 02:24:06.900000,line2,down,33314,653,439,74,60,White,0.47,Car,0.7
2019-06-14 02:24:07.100000,line2,up,33494,553,430,67,69,White,0.9,SUV,0.42
2019-06-14 02:24:07.800000,line1,up,33458,315,212,34,31,White,0.71,Car,0.43
2019-06-14 02:24:08.300000,line1,down,33466,408,205,28,27,Blue,0.53,Car,0.47
2019-06-14 02:24:09.200000,line2,down,33470,667,429,61,67,Black,0.43,SUV,0.33
2019-06-14 02:24:09.700000,line2,down,33426,736,433,71,56,White,0.43,Car,0.51
2019-06-14 02:24:09.700000,line1,up,33494,354,203,36,35,White,0.82,SUV,0.32
2019-06-14 02:24:10.200000,line2,up,33526,528,429,86,78,White,0.78,SUV,0.57
2019-06-14 02:24:10.300000,line1,up,33514,282,164,84,83,White,0.66,SmallTruck,0.72
2019-06-14 02:24:10.500000,line1,down,33502,403,198,38,35,Blue,0.68,Car,0.54
2019-06-14 02:24:11.100000,line2,down,33422,657,431,74,65,Blue,0.41,Car,0.42
2019-06-14 02:24:11.800000,line2,up,33542,543,418,90,88,White,0.86,Van,0.8
2019-06-14 02:24:12.900000,line1,up,33526,334,198,51,43,White,0.78,SUV,0.53
2019-06-14 02:24:13.500000,line2,down,33466,660,437,63,56,Black,0.39,Car,0.63
2019-06-14 02:24:14,line1,down,33522,404,199,35,35,Blue,0.32,Car,0.47
2019-06-14 02:24:14.600000,line2,up,33574,524,421,93,80,Black,0.93,SUV,0.83
2019-06-14 02:24:14.800000,line1,up,33542,334,195,54,43,White,0.77,Van,0.38
2019-06-14 02:24:15.300000,line1,down,33570,441,199,42,30,Blue,0.41,Car,0.46
2019-06-14 02:24:15.700000,line2,down,33502,665,432,67,63,Blue,0.8,Car,0.48
2019-06-14 02:24:16.200000,line2,up,33606,540,434,79,71,White,0.8,SUV,0.34
2019-06-14 02:24:16.400000,line1,down,33510,411,200,34,35,Blue,0.39,Car,0.41
2019-06-14 02:24:16.600000,line1,up,33562,316,213,33,30,White,0.51,SUV,0.4
2019-06-14 02:24:17.200000,line1,up,33574,331,199,55,42,Black,0.57,SUV,0.65
2019-06-14 02:24:17.700000,line2,down,33630,720,419,77,60,Black,0.78,Car,0.55
2019-06-14 02:24:18.400000,line1,up,33602,316,209,36,35,Yellow,0.59,SUV,0.26
2019-06-14 02:24:18.600000,line1,down,33618,438,193,40,34,Blue,0.28,Van,0.37
2019-06-14 02:24:18.700000,line2,down,33522,645,419,72,72,White,0.38,SUV,0.35
2019-06-14 02:24:18.800000,line1,up,33606,352,202,37,35,White,0.63,SUV,0.38
2019-06-14 02:24:19.100000,line1,down,33530,403,184,51,50,Blue,0.73,SmallTruck,0.3
2019-06-14 02:24:20.800000,line2,up,33666,474,434,78,74,Yellow,0.26,SmallTruck,0.69
2019-06-14 02:24:21,line2,down,33510,655,417,79,73,White,0.38,Car,0.27
2019-06-14 02:24:21.400000,line2,down,33618,727,418,82,73,White,0.43,Van,0.64
2019-06-14 02:24:21.900000,line1,down,33634,411,202,31,31,White,0.31,Car,0.55
2019-06-14 02:24:23.400000,line1,up,33666,308,198,45,46,Yellow,0.34,SmallTruck,0.37
2019-06-14 02:24:23.700000,line1,down,33654,407,205,33,29,Blue,0.36,Car,0.53
2019-06-14 02:24:24.200000,line2,down,33530,602,341,155,158,Blue,0.52,SmallTruck,0.4
2019-06-14 02:24:24.300000,line1,down,33702,442,198,33,28,White,0.41,Car,0.65
2019-06-14 02:24:24.600000,line2,up,33742,529,440,83,63,Black,0.96,Car,0.69
2019-06-14 02:24:25.300000,line1,down,33706,402,196,38,36,White,0.28,Car,0.4
2019-06-14 02:24:26,line1,down,33590,442,190,36,38,Blue,0.53,Car,0.36
2019-06-14 02:24:26.300000,line2,down,33746,733,427,74,62,Black,0.46,Car,0.25
2019-06-14 02:24:26.700000,line1,up,33758,344,203,38,34,Black,0.57,Car,0.57
2019-06-14 02:24:27.100000,line2,down,33634,656,437,67,57,White,0.55,Car,0.48
2019-06-14 02:24:27.200000,line2,up,33778,473,449,76,62,Yellow,0.3,SUV,0.41
2019-06-14 02:24:27.900000,line2,down,33702,742,433,62,52,White,0.52,Car,0.31
2019-06-14 02:24:27.900000,line1,down,33774,445,201,35,24,Blue,0.43,Car,0.58
2019-06-14 02:24:28.100000,line1,down,33762,407,206,30,27,Red,0.51,Car,0.62
2019-06-14 02:24:29.200000,line2,down,33654,658,437,69,59,Blue,0.22,Car,0.51
2019-06-14 02:24:29.300000,line1,down,33750,413,201,30,32,Blue,0.44,Car,0.35
2019-06-14 02:24:29.600000,line2,up,33834,553,432,78,71,White,0.6,Car,0.54
2019-06-14 02:24:29.800000,line2,down,33798,709,385,93,95,White,0.68,SmallTruck,0.61
2019-06-14 02:24:30.200000,line1,up,33778,319,216,33,30,White,0.27,Car,0.47
2019-06-14 02:24:30.600000,line1,down,33790,413,207,30,27,Blue,0.39,Car,0.61
2019-06-14 02:24:30.900000,line2,down,33706,658,417,76,74,White,0.65,Van,0.43
2019-06-14 02:24:31.700000,line2,up,33870,464,446,78,66,Black,0.57,Car,0.87
2019-06-14 02:24:31.900000,line2,down,33774,728,427,71,54,Black,0.48,Car,0.65
2019-06-14 02:24:32.100000,line1,down,33838,396,182,53,51,Blue,0.74,Car,0.45
2019-06-14 02:24:32.700000,line2,down,33762,690,426,81,59,Red,0.74,Car,0.77
2019-06-14 02:24:32.900000,line1,up,33874,297,184,59,61,White,0.55,SmallTruck,0.56
2019-06-14 02:24:34,line1,down,33866,407,183,44,49,Blue,0.83,SmallTruck,0.35
2019-06-14 02:24:34.400000,line2,down,33894,707,414,77,63,Blue,0.21,SmallTruck,0.25
2019-06-14 02:24:34.500000,line2,up,33954,555,421,68,80,White,0.91,Van,0.85
2019-06-14 02:24:34.600000,line2,down,33962,658,427,70,63,White,0.59,SmallTruck,0.73
2019-06-14 02:24:34.900000,line1,up,33870,316,213,35,31,Black,0.43,Car,0.75
2019-06-14 02:24:36.200000,line2,down,33790,656,428,67,63,White,0.35,Car,0.47
2019-06-14 02:24:36.600000,line1,down,33902,404,198,36,36,Blue,0.34,Car,0.53
2019-06-14 02:24:37.100000,line2,down,33970,727,416,79,70,White,0.42,Van,0.72
2019-06-14 02:24:38.100000,line1,up,33978,294,176,66,69,White,0.55,SmallTruck,0.6
2019-06-14 02:24:38.600000,line2,up,34034,529,419,95,83,Blue,0.42,Car,0.39
2019-06-14 02:24:39.200000,line1,down,33922,408,201,32,32,Blue,0.41,Car,0.4
2019-06-14 02:24:39.300000,line2,down,34050,720,418,75,65,White,0.83,Van,0.47
2019-06-14 02:24:39.500000,line2,up,34086,462,388,103,132,White,0.99,SmallTruck,0.76
2019-06-14 02:24:39.600000,line1,down,34022,437,194,41,34,Blue,0.31,Car,0.41
2019-06-14 02:24:40.200000,line2,up,34090,542,441,83,69,White,0.63,Car,0.73
2019-06-14 02:24:40.200000,line2,down,33838,631,398,114,93,Blue,0.4,Car,0.25
2019-06-14 02:24:40.800000,line1,down,34002,407,203,35,29,Blue,0.32,Car,0.59
2019-06-14 02:24:41.300000,line1,up,34062,345,196,48,44,Blue,0.43,SUV,0.38
2019-06-14 02:24:41.600000,line2,up,34130,534,436,79,61,Black,0.95,Car,0.96
2019-06-14 02:24:41.800000,line1,down,34026,443,200,34,28,Gray,0.39,Car,0.68
2019-06-14 02:24:42.900000,line1,up,34090,353,209,34,29,White,0.52,Car,0.7
2019-06-14 02:24:42.900000,line1,up,34086,304,184,56,61,White,0.88,SmallTruck,0.55
2019-06-14 02:24:42.900000,line1,down,34006,410,200,32,32,Blue,0.72,Car,0.5
2019-06-14 02:24:43.300000,line1,down,34118,437,198,35,28,Blue,0.34,Car,0.51
2019-06-14 02:24:43.400000,line2,up,34154,540,434,90,73,White,0.82,Car,0.78
2019-06-14 02:24:44.200000,line1,up,34130,356,212,33,28,Black,0.54,Car,0.62
2019-06-14 02:24:44.300000,line2,down,34166,731,422,68,58,Black,0.63,Car,0.49
2019-06-14 02:24:44.500000,line2,down,33866,570,333,170,163,Blue,0.6,SmallTruck,0.46
2019-06-14 02:24:45.400000,line1,down,34146,432,194,38,34,Gray,0.25,Car,0.47
2019-06-14 02:24:45.700000,line1,up,34158,320,210,34,36,Yellow,0.48,SmallTruck,0.38
2019-06-14 02:24:45.800000,line2,up,34194,536,424,88,78,Black,0.96,Car,0.75
2019-06-14 02:24:45.800000,line1,down,34070,412,204,28,27,Blue,0.6,Car,0.47
2019-06-14 02:24:46.200000,line1,up,34154,348,204,43,32,White,0.68,Car,0.66
2019-06-14 02:24:46.600000,line2,up,34226,528,432,90,72,Black,0.8,Car,0.66
2019-06-14 02:24:47.800000,line1,up,34206,299,176,62,68,White,0.72,SmallTruck,0.44
2019-06-14 02:24:48.100000,line1,down,34174,444,201,30,26,Gray,0.29,Car,0.52
2019-06-14 02:24:48.200000,line2,up,34270,527,429,90,72,White,0.96,Car,0.74
2019-06-14 02:24:48.600000,line1,up,34194,350,205,40,33,Black,0.75,Car,0.75
2019-06-14 02:24:48.900000,line2,down,34118,725,427,71,56,Gray,0.24,Car,0.5
2019-06-14 02:24:49.500000,line1,down,34274,438,203,32,23,Blue,0.39,Car,0.76
2019-06-14 02:24:49.500000,line1,up,34226,349,208,34,28,Black,0.49,Car,0.7
2019-06-14 02:24:49.700000,line2,down,33902,645,425,67,67,White,0.56,Van,0.52
2019-06-14 02:24:49.700000,line1,down,34010,404,196,35,36,Blue,0.51,Car,0.45
2019-06-14 02:24:49.900000,line2,up,34286,530,423,79,68,White,0.67,SUV,0.53
2019-06-14 02:24:50.800000,line1,up,34270,349,205,38,31,White,0.85,Car,0.64
2019-06-14 02:24:50.900000,line2,down,34146,724,421,70,62,White,0.34,Car,0.36
2019-06-14 02:24:52.100000,line2,down,33922,656,425,61,65,Gray,0.35,Van,0.37
2019-06-14 02:24:52.300000,line1,up,34286,354,206,36,32,White,0.53,SUV,0.45
2019-06-14 02:24:54.100000,line2,down,34174,720,423,70,55,White,0.28,Car,0.63
2019-06-14 02:24:54.900000,line2,down,34002,655,434,68,58,White,0.38,Car,0.47
2019-06-14 02:24:54.900000,line1,down,34314,443,197,31,29,Gray,0.3,Car,0.52
2019-06-14 02:24:55.100000,line1,down,34246,410,205,30,27,Blue,0.53,Car,0.59
2019-06-14 02:24:55.400000,line2,up,34354,474,444,83,71,Black,0.72,Car,0.74
2019-06-14 02:24:55.700000,line2,down,34274,709,428,80,56,Red,0.36,Car,0.78
2019-06-14 02:24:57,line2,down,34006,651,421,74,69,Blue,0.51,Car,0.37
2019-06-14 02:24:57.300000,line2,up,34370,471,448,79,68,Black,0.67,Car,0.84
2019-06-14 02:24:58,line2,down,34330,725,429,75,53,Black,0.7,Car,0.74
2019-06-14 02:24:58,line1,down,34334,445,200,30,27,Gray,0.31,Car,0.59
2019-06-14 02:24:58,line1,down,34170,413,200,31,31,Blue,0.64,Car,0.49
2019-06-14 02:24:58.400000,line1,up,34354,320,210,34,33,Blue,0.4,Car,0.6
2019-06-14 02:24:58.500000,line2,up,34394,542,416,87,86,Blue,0.77,SmallTruck,0.33
2019-06-14 02:24:59.500000,line2,down,34258,663,429,65,63,Blue,0.57,Car,0.33
2019-06-14 02:24:59.800000,line2,down,34346,713,421,71,56,Black,0.51,Car,0.41
2019-06-14 02:25:00.300000,line1,up,34370,319,215,35,31,Blue,0.55,Car,0.74
2019-06-14 02:25:00.400000,line2,up,34410,465,442,85,73,White,0.4,Car,0.65
2019-06-14 02:25:00.500000,line2,up,34426,530,427,85,69,Black,0.94,Car,0.97
2019-06-14 02:25:00.500000,line2,up,34422,451,427,74,62,Yellow,0.62,Car,0.47
2019-06-14 02:25:00.500000,line1,down,34378,443,198,34,27,Blue,0.4,Car,0.38
2019-06-14 02:25:00.900000,line2,down,34010,653,421,73,68,Blue,0.48,Car,0.33
2019-06-14 02:25:00.900000,line1,up,34394,330,193,57,45,Blue,0.71,Car,0.26
2019-06-14 02:25:01,line1,down,34250,408,206,32,26,White,0.3,Car,0.65
2019-06-14 02:25:01.200000,line2,down,34314,722,425,69,59,White,0.49,Car,0.44
2019-06-14 02:25:01.900000,line2,up,34446,476,346,154,145,White,0.99,SmallTruck,0.79
2019-06-14 02:25:02.700000,line1,down,34402,418,189,44,40,Blue,0.53,Car,0.43
2019-06-14 02:25:02.800000,line2,down,34246,715,425,74,53,Blue,0.39,Car,0.71
2019-06-14 02:25:02.900000,line1,up,34426,352,207,38,32,Black,0.48,Car,0.83
2019-06-14 02:25:03,line1,up,34422,317,217,34,30,White,0.4,Car,0.66
2019-06-14 02:25:03.100000,line2,up,34462,471,443,77,64,Yellow,0.61,Car,0.35
2019-06-14 02:25:03.700000,line2,down,34170,667,438,65,59,Blue,0.51,Car,0.54
2019-06-14 02:25:03.900000,line2,up,34486,540,435,79,67,White,0.79,Car,0.82
2019-06-14 02:25:04.300000,line1,up,34446,324,172,70,66,White,0.93,SmallTruck,0.77
2019-06-14 02:25:04.800000,line2,up,34498,470,450,73,64,Yellow,0.62,Car,0.51
2019-06-14 02:25:04.900000,line1,down,34322,409,203,33,30,Blue,0.66,Car,0.5
2019-06-14 02:25:05.500000,line1,down,34490,442,197,32,29,Blue,0.4,Car,0.37
2019-06-14 02:25:05.700000,line1,up,34462,319,215,32,29,Yellow,0.32,Car,0.55
2019-06-14 02:25:06.100000,line2,down,34334,725,426,73,56,White,0.53,Car,0.62
2019-06-14 02:25:06.300000,line1,up,34486,353,205,35,31,White,0.64,Car,0.74
2019-06-14 02:25:06.900000,line2,down,34250,655,440,60,54,White,0.36,Car,0.65
2019-06-14 02:25:07.400000,line1,down,34450,438,195,35,32,Gray,0.31,Car,0.52
2019-06-14 02:25:07.500000,line1,up,34498,317,214,34,30,White,0.4,Car,0.58
2019-06-14 02:25:07.800000,line2,up,34538,544,418,90,86,White,0.59,SmallTruck,0.94
2019-06-14 02:25:08.200000,line2,down,34378,732,425,74,56,Red,0.44,Car,0.49
2019-06-14 02:25:08.300000,line2,down,34506,675,432,63,62,Blue,0.4,SUV,0.29
2019-06-14 02:25:09.300000,line2,up,34566,458,436,75,65,Yellow,0.56,Car,0.33
2019-06-14 02:25:09.800000,line1,down,34514,438,196,35,30,Gray,0.32,Car,0.45
2019-06-14 02:25:09.900000,line1,up,34550,304,200,45,44,Blue,0.37,Car,0.43
2019-06-14 02:25:10.100000,line1,up,34538,350,196,45,43,Gray,0.31,SmallTruck,0.87
2019-06-14 02:25:10.500000,line2,down,34322,661,434,71,57,Blue,0.51,Car,0.56
2019-06-14 02:25:10.600000,line1,down,34434,411,203,32,28,Blue,0.57,Car,0.52
2019-06-14 02:25:11.300000,line2,down,34402,710,417,79,60,White,0.45,Car,0.68
2019-06-14 02:25:11.400000,line1,down,34534,433,179,45,49,Blue,0.74,Car,0.33
2019-06-14 02:25:11.800000,line1,up,34566,313,210,34,32,White,0.6,Car,0.47
2019-06-14 02:25:12.500000,line2,down,34530,711,410,89,71,Black,0.46,SUV,0.27
2019-06-14 02:25:12.900000,line2,down,34558,666,436,62,58,Black,0.67,Car,0.72
2019-06-14 02:25:13.400000,line1,down,34502,405,200,37,34,Blue,0.73,Car,0.5
2019-06-14 02:25:14.600000,line2,up,34634,538,437,87,71,White,0.51,Car,0.64
2019-06-14 02:25:14.600000,line2,down,34450,720,421,74,64,White,0.47,Car,0.38
2019-06-14 02:25:15.300000,line1,down,34574,439,193,35,34,Gray,0.28,Car,0.39
2019-06-14 02:25:15.300000,line1,down,34586,402,195,38,38,Blue,0.46,Car,0.4
2019-06-14 02:25:15.500000,line2,down,34434,654,422,78,69,Blue,0.46,Car,0.43
2019-06-14 02:25:15.800000,line2,up,34658,476,435,86,70,Black,0.71,Car,0.68
2019-06-14 02:25:16.100000,line1,up,34646,314,207,38,40,Green,0.38,Car,0.67
2019-06-14 02:25:16.200000,line2,down,34514,716,418,70,63,White,0.34,SUV,0.36
2019-06-14 02:25:16.300000,line2,up,34662,523,421,87,73,Black,0.98,Car,0.7
2019-06-14 02:25:17.100000,line1,up,34634,349,204,40,36,White,0.41,SUV,0.47
2019-06-14 02:25:17.300000,line1,down,34638,439,199,43,26,Blue,0.32,Car,0.52
2019-06-14 02:25:17.500000,line2,up,34690,531,425,86,72,White,0.77,SUV,0.44
2019-06-14 02:25:17.700000,line2,down,34602,687,361,124,120,White,0.62,SmallTruck,0.64
2019-06-14 02:25:17.700000,line2,down,34642,738,415,65,61,White,0.63,Van,0.35
2019-06-14 02:25:17.800000,line1,down,34610,404,197,41,36,Blue,0.73,Car,0.36
2019-06-14 02:25:18.100000,line2,down,34502,659,425,80,72,Blue,0.69,Car,0.36
2019-06-14 02:25:18.200000,line1,up,34658,319,205,34,36,Black,0.37,Car,0.45
2019-06-14 02:25:18.700000,line2,up,34718,536,442,80,70,Black,0.52,Car,0.87
2019-06-14 02:25:18.800000,line1,up,34662,350,203,37,33,Black,0.55,Car,0.57
2019-06-14 02:25:19.600000,line2,up,34742,548,417,87,87,White,0.99,Van,0.92
2019-06-14 02:25:19.700000,line2,down,34586,652,426,72,63,Blue,0.31,Van,0.28
2019-06-14 02:25:20,line1,up,34690,354,207,36,33,White,0.55,SUV,0.47
2019-06-14 02:25:20.200000,line1,down,34698,438,201,40,25,Blue,0.35,Car,0.59
2019-06-14 02:25:20.700000,line2,down,34574,674,413,74,74,White,0.42,SUV,0.32
2019-06-14 02:25:21.100000,line1,down,34670,405,203,35,29,Gray,0.28,Car,0.59
2019-06-14 02:25:21.100000,line1,up,34718,341,206,45,35,Blue,0.74,Car,0.48
2019-06-14 02:25:22.200000,line1,up,34742,347,197,46,43,White,0.84,Van,0.46
2019-06-14 02:25:22.500000,line2,down,34610,645,407,95,89,Blue,0.48,Car,0.28
2019-06-14 02:25:22.600000,line2,down,34830,758,445,39,35,Black,0.33,Car,0.83
2019-06-14 02:25:22.700000,line2,down,34638,741,423,65,57,Black,0.43,Car,0.58
2019-06-14 02:25:22.800000,line1,down,34710,399,198,37,35,Gray,0.32,Car,0.42
2019-06-14 02:25:24.400000,line1,down,34786,421,168,63,59,Blue,0.77,Car,0.27
2019-06-14 02:25:25,line1,up,34838,358,199,37,39,White,0.53,Van,0.36
2019-06-14 02:25:25,line2,down,34698,716,425,78,52,Black,0.41,Car,0.74
2019-06-14 02:25:25.200000,line1,up,34882,288,169,72,73,Blue,0.63,SmallTruck,0.47
2019-06-14 02:25:25.500000,line2,down,34670,658,439,65,62,White,0.38,Car,0.49
2019-06-14 02:25:25.500000,line1,down,34774,404,201,33,31,Blue,0.58,Car,0.49
2019-06-14 02:25:26.100000,line2,up,34926,524,422,87,71,White,0.94,Car,0.82
2019-06-14 02:25:27.100000,line2,down,34710,646,421,73,74,Gray,0.45,Car,0.29
2019-06-14 02:25:27.900000,line1,down,34854,407,205,30,27,Blue,0.38,Car,0.59
2019-06-14 02:25:28,line1,down,34922,442,195,36,32,Blue,0.4,Car,0.48
2019-06-14 02:25:28.400000,line1,up,34926,350,206,41,33,White,0.88,Car,0.73
2019-06-14 02:25:28.600000,line2,down,34786,655,347,153,133,Blue,0.51,BigTruck,0.4
2019-06-14 02:25:29.200000,line2,up,34978,471,449,74,62,Black,0.72,Car,0.68
2019-06-14 02:25:29.500000,line1,down,34906,406,201,35,33,Blue,0.44,Car,0.39
2019-06-14 02:25:30,line2,down,34774,663,427,58,65,Blue,0.54,Car,0.37
2019-06-14 02:25:30.200000,line1,up,34970,354,206,34,32,Blue,0.29,Car,0.6
2019-06-14 02:25:31.500000,line1,down,34934,439,201,36,26,Blue,0.4,Car,0.69
2019-06-14 02:25:31.500000,line1,up,34978,318,216,35,30,Black,0.43,Car,0.58
2019-06-14 02:25:32,line2,down,34962,718,424,72,52,Black,0.52,Car,0.46
2019-06-14 02:25:32.200000,line1,down,34954,405,198,37,35,Blue,0.51,Car,0.41
2019-06-14 02:25:32.400000,line2,down,34854,657,433,61,56,Blue,0.3,Car,0.55
2019-06-14 02:25:32.700000,line1,up,34994,303,185,47,57,White,0.79,SmallTruck,0.67
2019-06-14 02:25:33.900000,line2,down,34906,658,425,74,73,Blue,0.31,Van,0.34
2019-06-14 02:25:35,line1,down,34862,398,188,46,44,Blue,0.7,Car,0.33
2019-06-14 02:25:35,line1,down,34986,442,199,38,28,Blue,0.46,Car,0.53
2019-06-14 02:25:35.800000,line2,down,34934,716,427,81,57,Black,0.31,Car,0.76
2019-06-14 02:25:36.200000,line2,down,34954,660,431,69,65,Blue,0.4,Car,0.32
2019-06-14 02:25:37.300000,line1,down,35010,436,193,37,33,White,0.38,Car,0.37
2019-06-14 02:25:38.800000,line2,down,34862,645,400,102,100,Blue,0.6,Car,0.26
2019-06-14 02:25:39.400000,line1,down,35018,439,196,35,30,Gray,0.3,Car,0.61
2019-06-14 02:25:39.600000,line1,down,35042,405,201,33,31,Blue,0.71,Car,0.48
2019-06-14 02:25:39.700000,line2,up,35082,525,416,90,84,White,0.99,Van,0.79
2019-06-14 02:25:41.200000,line2,up,35110,530,430,85,69,Black,0.94,Car,0.91
2019-06-14 02:25:41.200000,line1,up,35102,309,191,43,49,White,0.71,Car,0.49
2019-06-14 02:25:41.400000,line1,down,35058,439,198,35,28,Gray,0.31,Car,0.68
2019-06-14 02:25:41.800000,line2,down,35062,651,433,73,60,Blue,0.87,Car,0.72
2019-06-14 02:25:42.100000,line2,up,35122,525,425,90,71,White,0.93,Car,0.9
2019-06-14 02:25:42.100000,line2,down,35010,724,421,75,65,White,0.6,SUV,0.31
2019-06-14 02:25:42.100000,line1,up,35082,343,197,45,41,White,0.87,Van,0.35
2019-06-14 02:25:42.400000,line2,up,35126,471,448,78,70,White,0.52,Car,0.84
2019-06-14 02:25:42.700000,line1,down,35030,413,209,29,25,Blue,0.54,Car,0.48
2019-06-14 02:25:43.400000,line2,down,35042,659,426,79,75,Blue,0.72,Car,0.29
2019-06-14 02:25:43.400000,line1,up,35114,321,217,31,29,White,0.28,SUV,0.45
2019-06-14 02:25:43.600000,line1,up,35110,354,207,32,28,Black,0.63,Car,0.67
2019-06-14 02:25:43.800000,line2,down,35018,722,421,65,56,White,0.38,Car,0.48
